id,name,review_count,rating,latitude,longitude,price,station
zQrFfkefJtfaMF2DxGNk7w,McDonald's,1.0,5.0,48.792368,2.320718,0,Marc Sangnier - Division Leclerc
Xsdewr4b6bdIO1fcf4HEgQ,L'Improviste,1.0,5.0,48.7934381,2.3347871,0,Marc Sangnier - Division Leclerc
Fbbbe-2x8r7GxF0iqcwU8g,O'Silver Sushi,1.0,5.0,48.7803116,2.3391199,0,Marc Sangnier - Division Leclerc
Wc77qBjWrSRjOvgDXRntkw,Mairie,1.0,5.0,48.7875026,2.320342,0,Marc Sangnier - Division Leclerc
dSkZw4FQKYuGGtktJqwEqg,La Panetiére,4.0,4.5,48.7944097,2.3214855,€,Marc Sangnier - Division Leclerc
J-SYo_UxvGgnQ7HgHkWJlA,Pizza Presto,1.0,5.0,48.77953,2.33883,0,Marc Sangnier - Division Leclerc
HJjqNRFV_QtflzBuNsyQaQ,La Gourmandise - Maison Thomas,1.0,5.0,48.7771893,2.3235786,€€,Marc Sangnier - Division Leclerc
CWIvSKwBuYb35b_Zey7HYg,L'Ondine,1.0,5.0,48.7861603,2.3273057,0,Marc Sangnier - Division Leclerc
EvvhpRZkyTDX_teQiyr82A,Walaw,5.0,4.0,48.7783141,2.3347845,0,Marc Sangnier - Division Leclerc
MXAUQO5dsOCAOLY0wnd9Sw,O Why not,1.0,5.0,48.79239,2.32028,€€,Marc Sangnier - Division Leclerc
U_2-YA1Iz0q2LYi_FaCeQQ,Pizzeria Vittorino,1.0,5.0,48.793762,2.335926,0,Marc Sangnier - Division Leclerc
GQXRI6p7vAHlzCL8Rp3e3g,Domino's Pizza,1.0,5.0,48.787699,2.318941,0,Marc Sangnier - Division Leclerc
Q5mm28RDFhc54wCszcxgEA,Au Carré Pizza,3.0,4.5,48.7891823,2.3189112,0,Marc Sangnier - Division Leclerc
j5-Hzbuj3YXLEQvbcC2vQw,New Hanjo,6.0,4.0,48.794986,2.321468,€€,Marc Sangnier - Division Leclerc
2ZRuzIWU2h_xh6cxlcxvSg,Val Di Comino,5.0,4.0,48.7841,2.33877,€€,Marc Sangnier - Division Leclerc
zlzCqAiBfLTwa8qjYSj7Kg,Foulo,10.0,3.5,48.785458,2.317883,€€,Marc Sangnier - Division Leclerc
A90QEk04DG3u4ti-xkTumg,Sergio,2.0,4.0,48.78228,2.3276,€€,Marc Sangnier - Division Leclerc
6q5i1vYxRYBRNI3eZ_NfBg,Gourmand Dong Fang,2.0,4.0,48.7930792,2.3208007,€€,Marc Sangnier - Division Leclerc
uy65NLF2ikTZAnUEHIgjtw,Persillé,36.0,4.0,48.8303,2.37537,€€,Bruneseau - Quai d'Ivry
79sE-l7jRFXvgASvin_M7Q,Firat,1.0,5.0,48.81822,2.39783,0,Bruneseau - Quai d'Ivry
H2rXp7TrKu9x_SvTtDR2zw,Si Señor,1.0,5.0,48.83167,2.376,0,Bruneseau - Quai d'Ivry
6UJVVNbO0b9Zy5WNqhNM2g,Les Coulisses du Vin,1.0,5.0,48.83128,2.38055,0,Bruneseau - Quai d'Ivry
tOfHAJhrDEPIQa2wkqEDUA,Midoré,1.0,5.0,48.8287697,2.3812101,0,Bruneseau - Quai d'Ivry
tbw4Kqy3DhfAT1JKzAohhg,La Plage du Batofar,10.0,4.0,48.83335,2.379387,0,Bruneseau - Quai d'Ivry
adv_Qdwj69IT_eNJ6_sJVw,Big Fernand,1.0,5.0,48.830492,2.375258,0,Bruneseau - Quai d'Ivry
KV_bWS_dgnmDABp4jAX3FA,Les Frigos,8.0,4.0,48.83131,2.37949,0,Bruneseau - Quai d'Ivry
5DEBuVXa-93MFZuEvZEsKQ,Pret A Manger,39.0,4.0,48.8300628501055,2.37667322158814,€,Bruneseau - Quai d'Ivry
Fe5dIGcQ1Gb8AatGJbiu-A,Golden Fried Chicken,1.0,5.0,48.824543,2.376419,0,Bruneseau - Quai d'Ivry
NNEQV-4sqCMiv2xnUDMp4A,Le Libertalia,12.0,4.0,48.8208384242255,2.39611361601581,€€€,Bruneseau - Quai d'Ivry
ubnLBcBEhrC9SaT0n4FU0g,Le Lion d'Or,1.0,5.0,48.8233804,2.3988278,€€,Bruneseau - Quai d'Ivry
MM0q7R65jYmMH_Y8Cymqmw,Tabac du vieux moulin,4.0,4.5,48.8179,2.37557,€€,Bruneseau - Quai d'Ivry
_jvm4XHdjZ4Adhlb1ISRsg,Bien Nang,3.0,4.5,48.81678,2.37637,0,Bruneseau - Quai d'Ivry
mJdKegTcdikOgK-vFoLOLA,C'midi,4.0,4.0,48.830607153085,2.37640232420347,€,Bruneseau - Quai d'Ivry
QZ29kTDWqBsY4rc_JvqhIQ,La Barge du Crous de Paris,2.0,4.5,48.833043,2.379728,0,Bruneseau - Quai d'Ivry
FPIVaR2F1NCwJFJ3G5HYkg,Sushi Story,8.0,4.0,48.8312531,2.3753239,€€,Bruneseau - Quai d'Ivry
OM4q6M_2BsPN8ybuI12WXQ,Le Florus,5.0,4.5,48.8177641,2.3234582,€€,Vanne - Général de Gaulle
dQvWASBiQkYA2fvq5P3cjQ,Le jardin de Montsouris,5.0,4.5,48.82117,2.34115,€€,Vanne - Général de Gaulle
aI7X1Vj4oryK_O5ClmB41A,La Bonbonnière,3.0,5.0,48.8234170092598,2.34010199414547,€,Vanne - Général de Gaulle
s8DP260k4bqczA1eTjft-g,Casa Marco,5.0,4.5,48.8165381,2.3257393,€€,Vanne - Général de Gaulle
lZxFu6_8O5FkqlIBeTQjgA,Parc Montsouris,75.0,4.5,48.822216,2.338178,0,Vanne - Général de Gaulle
HJeNPcTBlXVonX6apNCP9w,À Côté du 82,7.0,4.5,48.8159103,2.3178899,€€,Vanne - Général de Gaulle
NUB99-IOIQh6XR9dtB5fqg,Yakigushi,11.0,4.5,48.81502,2.32062,€€,Vanne - Général de Gaulle
GkKsBP3DRzAwhmTC5zh_iA,La calypsia,4.0,4.5,48.8202172,2.3207849,€€,Vanne - Général de Gaulle
howQeAEmxa8luLTh_nDeag,Viet Quan,2.0,5.0,48.8176117,2.3243599,0,Vanne - Général de Gaulle
Sns0G3YlhBEWE88s1WHhHg,Boulay,4.0,4.5,48.8233274,2.3240551,€€,Vanne - Général de Gaulle
8KWdhiqPKl0cJnTJ5MloEw,David Bernardin,2.0,5.0,48.8168065,2.3205587,€€,Vanne - Général de Gaulle
xlAPGo8_O-gC35_X1I93rw,Le Décanteur,2.0,5.0,48.814688,2.317364,€€,Vanne - Général de Gaulle
DETKMqXHoP9BjENRjre1Wg,Au Bureau,3.0,4.5,48.810581,2.327448,0,Vanne - Général de Gaulle
3JTj1wr-FeDPFsGzL2Ja0g,La Scappata,3.0,4.5,48.81711,2.32953,€€,Vanne - Général de Gaulle
KMuAClWxNH1mvN-x0-5YEQ,Le P'tit Bistrot,3.0,4.5,48.80659,2.33582,0,Vanne - Général de Gaulle
rMTfSx3NadZw8gakTLXQgg,Chinchin,9.0,4.0,48.824049,2.335835,€€,Vanne - Général de Gaulle
-1oOcUrZiYDMdXAt_JzkKw,Aubergine Et Cie,24.0,4.0,48.8195992,2.3234701,€€,Vanne - Général de Gaulle
nncZVU4Ik48rlW1mUG7VxQ,Hakka Home,6.0,5.0,48.8522797,2.3900001,€€,Buzenval - Avron
5YZdJyH8GGajbsuQZYFh6Q,Bistrattoria Nonna Rita,5.0,5.0,48.8452988,2.4028599,0,Buzenval - Avron
dqxocDTyyQVpnpuYZMhv-g,Il Sorriso,13.0,4.5,48.85857,2.39018,€,Buzenval - Avron
gZciFQ5YSB01cRTEostDHw,Creperie O'regal Valengaux,5.0,4.5,48.8492448,2.3900846,0,Buzenval - Avron
oIG1VbXp-mpz1ZLrWnsLpQ,Phô Thaï,5.0,4.5,48.85051,2.38906,€€,Buzenval - Avron
T8jIEafO1NzE3KByjN0TkA,Le Bizart,22.0,4.5,48.85125,2.38992,€,Buzenval - Avron
vcVXkPMOv949uAfjygcFqA,Le Pain d'Or de Charonne,7.0,4.5,48.8558804,2.3921721,€,Buzenval - Avron
424z1agmQDXOQqcYdxuArg,Port Louis Paris,4.0,5.0,48.84798,2.38791,€€,Buzenval - Avron
fBlzVuk8rokgMKTd3K8_3Q,Boa Wong,3.0,5.0,48.84536,2.40236,€€,Buzenval - Avron
qlPpOVUaH_J26SUvHotgHQ,Tombe de Jim Morrison,4.0,5.0,48.85871,2.38976,0,Buzenval - Avron
9gZoKfhOIsAxiPLphoPEeg,La MiN,4.0,5.0,48.850766,2.387915,0,Buzenval - Avron
2PIj2aZcSgjRVD-y6CigqA,La Cantina,10.0,5.0,48.83976183757,2.26372328495764,€€,Place de Barcelone - Mirabeau
3irx6jqYH859VksJ7SVpbg,Da Alberto,9.0,4.5,48.8484366,2.2634953,€€,Place de Barcelone - Mirabeau
D-oCRvsAOb4H1rgZyYMseQ,Fondation Le Corbusier,4.0,5.0,48.85187,2.26539,0,Place de Barcelone - Mirabeau
0a0TlqGTMQtb_AsvXyDqmw,Le Minos,6.0,5.0,48.853128,2.34532,0,Marché aux fleurs
uZm7gIlhJEmDOfCyKQ0npg,Motors Coffee,7.0,5.0,48.85929,2.34696,0,Marché aux fleurs
cOmOHeDP2YrRw227OSoRYQ,Ricette Ristorante,7.0,5.0,48.849105,2.354031,0,Marché aux fleurs
lYTQNVXVVGYKrxViUGl68g,Alliance,9.0,5.0,48.84993,2.35329,€€€€,Marché aux fleurs
cnb32GbaHRczxiWQGISICQ,L'Initial,9.0,5.0,48.8507038531378,2.35039796680212,0,Marché aux fleurs
7ffr3tb0rfDp1FD-muHTYw,Le Bief,2.0,5.0,48.895148,2.417965,0,Benjamin Delessert - Jean Lolive
FEKXKFf8-fMa4OMir3QE4Q,Gourmet dAsie,1.0,5.0,48.89161,2.40479,0,Benjamin Delessert - Jean Lolive
lmOsSKuQ4qRDnTzwaR0EzQ,Gallo Blu,1.0,5.0,48.88939,2.40662,0,Benjamin Delessert - Jean Lolive
_XsiXKf2cuoXfEHaNJRE_g,Espace Pantin,1.0,5.0,48.89788,2.40563,0,Benjamin Delessert - Jean Lolive
flzdHr5ymU_8Bu5dI7LAag,Parc République,1.0,5.0,48.8891513,2.4214358,0,Benjamin Delessert - Jean Lolive
ROpWk6X4MT8rmD2tqOAJPw,Toros,1.0,5.0,48.89419,2.40667,0,Benjamin Delessert - Jean Lolive
-8KkNcqBQEJBASH1gxiXNQ,Boulangerie Patisserie Confisserie Glacerie,1.0,5.0,48.8944511,2.4205699,€€,Benjamin Delessert - Jean Lolive
FmGVMtHTdSGsqtZWj91BCQ,Oishi Sushi,1.0,5.0,48.89447,2.4049299,0,Benjamin Delessert - Jean Lolive
QB0q3ZHOaVkdd-pnDbe3-A,Vertigo,3.0,4.5,48.89218,2.40891,0,Benjamin Delessert - Jean Lolive
rt37GFp8wAH0MfMg4TCzMw,Le Relais,9.0,4.0,48.8937721,2.4090307,€,Benjamin Delessert - Jean Lolive
DCiVRfoAoPEgjnfnUdkpUA,Canons,2.0,4.5,48.8950100078668,2.4182600483024,0,Benjamin Delessert - Jean Lolive
deoTmXkqGcp9EdlFyYoiqw,Cheesers,5.0,3.5,48.83218,2.3551,€,Benjamin Delessert - Jean Lolive
n-DsFr8EDOTXk44J6WHpDg,Chez Agnès,3.0,4.0,48.89503,2.4097,€,Benjamin Delessert - Jean Lolive
XNZDGQJbh8s1ccMhB6ZrkA,Le Plate's,5.0,3.5,48.893598,2.415088,€€€,Benjamin Delessert - Jean Lolive
7AxRkVzOyhhRnT-QQr97Nw,Aux Artistes,1.0,4.0,48.885803,2.4132759,0,Benjamin Delessert - Jean Lolive
ccbRN0UNeReSC-0QudPLAw,L'idéal Bodrum,1.0,4.0,48.8948898,2.4252601,€,Benjamin Delessert - Jean Lolive
3Xbafw311rcNsIZqXBYyiQ,La Diva,5.0,4.5,48.8067935,2.4386489,€€,Gare RER - Malleret-Joinville
__4tBxOtfilspR-MisnWjA,Pizza Di Napoli,1.0,5.0,48.8106,2.41418,0,Gare RER - Malleret-Joinville
lK8X-aT0oCkPy2uP_mzwJw,Sushi d'Alfortville,1.0,5.0,48.81045,2.41433,0,Gare RER - Malleret-Joinville
3kI_XF1EpXllYhL4oFf9QA,Café du Square,1.0,5.0,48.8047436,2.4194909,0,Gare RER - Malleret-Joinville
JwSbi2LStIqTy2XRPFoUiw,Bouchons & Resto,1.0,5.0,48.8074665305111,2.414676,0,Gare RER - Malleret-Joinville
6zl1KhwNASWWfxDGckkL_g,Le Charentonneau,13.0,4.0,48.8086043,2.4362859,€€€,Gare RER - Malleret-Joinville
AXbv9qZwemX86ivAC2mbZA,Furin Kazan,3.0,4.5,48.80140364,2.42177993,€,Gare RER - Malleret-Joinville
Az94aCC9Btht5Gi7U4ScsQ,Boulangerie Franck Lamet,5.0,4.0,48.8053819,2.419314,€€€,Gare RER - Malleret-Joinville
OJZzm2urqunuhmtZhYU04g,Sainte Thérèse,2.0,4.5,48.8052145,2.4267018,€€€,Gare RER - Malleret-Joinville
MGCMlrW-TKzsTF73r0mXIw,Fabre Michel,4.0,4.0,48.80505,2.41928,€€,Gare RER - Malleret-Joinville
VObdi-75CUkcFSdYtPgDgw,La Lozère,2.0,4.5,48.8001931,2.4323406,0,Gare RER - Malleret-Joinville
yWQfMsHKJCHLcrotppbtzw,Le Jardin d'Erevan,2.0,4.5,48.80619,2.41933,0,Gare RER - Malleret-Joinville
w2_F6PNXZ59Vf3QQKb04UA,Pizza Blanqui,3.0,4.0,48.80019,2.41819,€€,Gare RER - Malleret-Joinville
QD1G2khlsWdILb5v9dLKSA,Les Petits Plats,2.0,4.0,48.8045684389216,2.4198065262044,€€,Gare RER - Malleret-Joinville
IM4cMNWCPmR4Lsqiy9HNIw,Pokhara,2.0,4.0,48.8018628,2.4324364,0,Gare RER - Malleret-Joinville
JQYkPzw8LxEYlOFoeWglaw,Restaurant Campuchea,7.0,3.0,48.8021581,2.4298521,€€,Gare RER - Malleret-Joinville
MJeKfzKO4_qU4jtfwiL_0Q,Inform Café,4.0,5.0,48.877045289459005,2.2917883470654488,0,Berthier - Place Stuart Merril
e5nXFleu4p9bgLqh63TazA,L'Ambre Bar,31.0,4.5,48.8787095,2.2877119,€€,Berthier - Place Stuart Merril
rXDuoodOaitxkVn20msbzA,Bar Anglais,8.0,5.0,48.871357,2.293711,0,Portugais - Kléber
sN7IXZIdImlCmAVpiw-6dQ,Maison Julambre,4.0,5.0,48.87076,2.29161,0,Portugais - Kléber
McOL7V9_HF5DxkK9ozed7Q,L'Atelier des Compères,12.0,5.0,48.871509681657,2.2982930599373,0,Portugais - Kléber
SACazSvi1Kq0nhj_rpL5SQ,Le Timgad,13.0,4.5,48.896786,2.2543198,€€,Île de la Jatte
cZ5nc33vniIUAo8bZJVcfQ,Kelbol,2.0,5.0,48.892831,2.253302,0,Île de la Jatte
stGT8avkDnkErSLlHYeLSA,boulangerie huet,2.0,5.0,48.9009375,2.2603365,€€,Île de la Jatte
8DEKkmQ_-sHHlyiWLJkRkA,Pastabar,2.0,5.0,48.8853577,2.2575101,0,Île de la Jatte
kjB2c955dOaNpQGf_LA6iQ,San Giovanni,2.0,5.0,48.90074,2.26045,0,Île de la Jatte
e-rSyUGslWRGDTbEsjzMaA,L'Instant Gourmand,4.0,4.5,48.89736,2.25662,€,Île de la Jatte
jpZjNmPH03dJIrQittJ23A,Le P'ti,2.0,5.0,48.8384285,2.2779801,0,Île de la Jatte
4-BjzrA4cLw8m59mTmF9Gw,Kyo Sushi,5.0,4.0,48.9030397,2.2695685,€€,Île de la Jatte
G3dusr4C7dHFfhu9YHA7xA,Boulangerie Lepareur,3.0,4.5,48.88686,2.26248,€€,Île de la Jatte
p4Zg5o8Uqw-FJdBqmAvd0w,Patisserie Lepareur,7.0,4.0,48.8897209,2.2678399,€€,Île de la Jatte
V9AS7DeR_qiv5EG_y-BK3Q,L Atelier des Pains,1.0,5.0,48.8955,2.25652,0,Île de la Jatte
g8BacTavQBDz_943woUfBQ,Regal Asie,1.0,5.0,48.8858028,2.2609189,0,Île de la Jatte
KMDYZnmHVj7_BVUlVLtWdg,Maison Charpentier,6.0,4.5,48.8297081,2.2644999,€€,Esplanade du Foncet - Camille Desmoulins
pI9jLmkthL8zRHrWuJkfEQ,La Maillette,5.0,4.5,48.8258185,2.2732423,€,Esplanade du Foncet - Camille Desmoulins
xPYZfaxNmxcD--8tOlqt-w,Mon Bistrot,17.0,4.5,48.8357,2.25355,€€€,Esplanade du Foncet - Camille Desmoulins
yRFa16FfaMe9wbpjASqoPA,Koedo Dozo,12.0,4.5,48.829676,2.263236,€€,Esplanade du Foncet - Camille Desmoulins
MThcSF-3ESGSvtSel4931A,Bun,2.0,5.0,48.83279,2.267,0,Esplanade du Foncet - Camille Desmoulins
XRWof-I6Xg2r97AvtYWdVA,Parc Omnisport Suzanne-Lenglen,2.0,5.0,48.830216,2.268375,0,Esplanade du Foncet - Camille Desmoulins
alz7ZgpBRCz_6tKcpZ7M5A,La Factory,8.0,4.5,48.8231321721902,2.26075055722363,0,Esplanade du Foncet - Camille Desmoulins
QWmIzSx6E9vzkc9S-6JFeg,Pizza Paparotti 2,8.0,4.5,48.82394,2.26066,€€,Esplanade du Foncet - Camille Desmoulins
j0qQv9R_wxs-2tVdnTZg0w,Le Libanais,2.0,5.0,48.82314,2.26063,€€€,Esplanade du Foncet - Camille Desmoulins
RadAmoJoDzl4iffnO44dXw,Le Triporteur,9.0,4.0,48.8258921,2.2731825,€€€,Esplanade du Foncet - Camille Desmoulins
3Q9OeehlclmPtKm8qQKJ8w,A O C Restaurant,5.0,4.0,48.835198,2.24853,0,Esplanade du Foncet - Camille Desmoulins
juuXMcg2jwR0UFbfQpeG2w,Controvento,11.0,4.0,48.833443,2.253788,€€,Esplanade du Foncet - Camille Desmoulins
ne52uA4r_6Y4b0vOT_yZNQ,L'aviation,3.0,4.5,48.8281738,2.2736998,€€€€,Esplanade du Foncet - Camille Desmoulins
y2AVuQzpM_CKTHkk9S8aIg,Wine Tasting In Paris,10.0,5.0,48.84577139,2.35374549,€€,Buffon - Jardin des Plantes
iuuAbuOeayVwqhxYWHuGRA,La Maison d'Isabelle,91.0,5.0,48.849847,2.348264,€,Buffon - Jardin des Plantes
jX1FQpzxLqNDe5xBgLF_-A,Sellae,5.0,5.0,48.8387,2.35968,0,Buffon - Jardin des Plantes
ReXvZkWQzhkJUupi-rtq4Q,Crazy Pasta,13.0,5.0,48.844588,2.348745,€€,Buffon - Jardin des Plantes
MUCIZ8uJfiyKi_2KbVZSUg,Les Trublions,4.0,5.0,48.8480186,2.34846,€€€,Buffon - Jardin des Plantes
8wGpkjU8drbZLIbpICh8OQ,Le Boulanger de la Tour,12.0,5.0,48.849962,2.35467,€€,Buffon - Jardin des Plantes
sElWVYcEDMHzkP51hUcvmA,India StreEAT,4.0,5.0,48.84039,2.35183,0,Buffon - Jardin des Plantes
eaA8C4paLOX9jC9brxrY5g,Singh,4.0,5.0,48.84371,2.34937,0,Buffon - Jardin des Plantes
qw-F0JN3tpsqfxGTWL4O9w,Chez Neung,8.0,5.0,48.8376052829337,2.35388517379761,€€,Buffon - Jardin des Plantes
48Tq8Nz9zcFBxIHqNWK9Xw,Les Petits Plats de Marc,8.0,5.0,48.840475,2.349184,€€,Buffon - Jardin des Plantes
g12Ru5yV5DPQ-SZJCb6lAA,Tzeferakos,4.0,5.0,48.84692,2.3512199,€€,Buffon - Jardin des Plantes
D2iXH8rWxDAfjUU7Pw-dxg,Mae Nam Choaphraya,8.0,5.0,48.84988,2.35304,€€€,Buffon - Jardin des Plantes
odftIKspRj54UJi_3CNvng,En Faim,4.0,5.0,48.838117,2.3600768,0,Buffon - Jardin des Plantes
M44PW4dBJ5l1IcvKdq1Fwg,Baan Issan,8.0,5.0,48.8337097,2.3545899,0,Buffon - Jardin des Plantes
E5lGr7_Z_GJo5rU2qVgYMA,Alimento,19.0,4.5,48.8499162697209,2.35215864418024,€€€,Buffon - Jardin des Plantes
Ij4m8UMalmLH_yQtTqvPNQ,The Publisher,22.0,5.0,48.8805743518068,2.31821188267692,€€€,Mairie du 8ème 
hu_cDlVuB5RrG1HZP9lXcA,Bar Italia Brasserie,60.0,5.0,48.879965,2.329399,€€€,Mairie du 8ème 
ttyuc43C7IBnp-Q-nZb0hA,Yann Couvreur,5.0,5.0,48.872958,2.330318,0,Mairie du 8ème 
eQjLpCshP3WeQowLA4mISw,Le Vaisseau Vert,10.0,5.0,48.88134,2.32757,0,Mairie du 8ème 
KWEQ1yyXS82l2dAmTpPI7w,Foyer de la Madeleine,8.0,5.0,48.8690769680389,2.32446029532211,0,Mairie du 8ème 
oYmLzgKDv032rsyrzTO7-A,Boulangerie Patisserie,7.0,5.0,48.8277206,2.3290401,0,Dareau - Broussais
Hmz0oNPT3954ohR0UnAqIw,Florina,6.0,5.0,48.8375436,2.3452592,0,Dareau - Broussais
DCxlpw3NwvgUx2iqPRwbHg,Sourire Le Restaurant,7.0,5.0,48.83716,2.34203,€€€€,Dareau - Broussais
J1uJVDBqr9SbXz0RnUG-tQ,Le Bistro V,26.0,5.0,48.83768,2.34622,0,Dareau - Broussais
PI6edk8v1mpFWpCS56e-0g,Le Vaudésir,25.0,5.0,48.83035,2.33548,€,Dareau - Broussais
AUO2yxurmnxvPf-2FFT7tQ,Restaurant Buddha,11.0,5.0,48.8359909,2.34705,€€€,Dareau - Broussais
4050Km_2ftM55e7XiELnNA,Exo-Exquis,5.0,5.0,48.827206,2.332527,0,Dareau - Broussais
QcpxI7Am6g6mc0D20w0Gng,Il Etait un Square,46.0,5.0,48.8309711253147,2.34798106998272,€€,Dareau - Broussais
bGc4IyTLEstW5uwzzv-NjA,L'Alliance,12.0,5.0,48.8265848,2.3271775,€,Dareau - Broussais
CapD-bekbE05gDMSe29UJA,Jin Xin Lou,4.0,5.0,48.8217584,2.3423588,0,Dareau - Broussais
GrbhxOQ7ABn2WZ51o9sRjA,Sweet Rawmance,24.0,5.0,48.83571,2.32468,€€,Dareau - Broussais
xZ_BbtU_Nbc6ZrTvk6aOdA,Crêperie Parisienne,7.0,4.5,48.8262,2.32311,€€,Dareau - Broussais
rpfp3ZcOjWkkfvVrM2li_Q,Green Café,9.0,4.5,48.83092,2.32898,€€,Dareau - Broussais
tM2GensNFi0OjEDhrbA4TQ,Lion Sot,9.0,4.5,48.8329024303849,2.33268231153488,0,Dareau - Broussais
ZPBirB62EiLzINctktCcFg,Au P'tit Zinc,9.0,4.5,48.8323050124393,2.32480750880012,€€,Dareau - Broussais
FgxmJLQlXvHpDrgTLgJjGA,La Vie d'Ange,38.0,4.5,48.83257,2.33781,€€€,Dareau - Broussais
5V07bcBJlLCCIRwoUbKMOg,Cacio e Peppe,34.0,4.5,48.83171,2.34635,€€€,Dareau - Broussais
jCcSFT44X8mlGJxnryWPMg,La Cantine du Troquet,13.0,4.5,48.8358803,2.3241999,€€€,Dareau - Broussais
rBl7wSAWHfkRgVd2uC_fqA,B Cuisine,5.0,4.5,48.8343411,2.3447169,€€,Dareau - Broussais
OhnNOvudKQPl2-4YSacwjw,Le Broca,5.0,4.5,48.83844,2.34838,0,Dareau - Broussais
kU8T-QW436orqbIDhHPpPA,Mali,11.0,4.5,48.824962,2.361043,€€,Leredde - Tolbiac
1GCbHcHNA9HrPGmbv7EOmQ,Lao Chaleune,27.0,4.5,48.82424,2.37023,€,Leredde - Tolbiac
K_EeB-baJvIlfmIK8YkN1Q,Sweet Dessert,11.0,4.5,48.8234482,2.3658099,€€,Leredde - Tolbiac
N5KI41tz3mAoDAfm9x2hGA,Le Bon Plan,9.0,4.5,48.8272589,2.3707029,€€,Leredde - Tolbiac
dl4zI8jeN_6jYKxq0K49vA,La Table d'Hami,7.0,4.5,48.84142,2.35532,€€,Bruant - Vincent Auriol
IO2DfERYs6NAaddsAAkwAw,Au Délice de Confucius,6.0,4.5,48.8376277920063,2.36063629388809,€€,Bruant - Vincent Auriol
tOYzt4uMReSXhvJDl6q9ag,Crêpe de la Joie,5.0,4.5,48.8395805,2.35584,0,Bruant - Vincent Auriol
hmOY5sgFzTDJA5zoOU-kcQ,Bekseju Village,23.0,4.5,48.83783409661,2.35501964842013,€€€,Bruant - Vincent Auriol
O9iGgBk7Q-ALc8v1mNtYww,Tesoro d'Italia,16.0,4.5,48.83754,2.35419,€€,Bruant - Vincent Auriol
5Hg3EklzGxNudgDswy3wKQ,Le Bistrot Champenois,5.0,4.5,48.84533,2.38286,0,Reuilly - Place Felix Eboue
FQMuAo-MsSQOSMCzAkjthg,Cristal Doner,7.0,4.5,48.846747,2.382839,0,Reuilly - Place Felix Eboue
P4gUm0mmp76H2UhiQ-AY2w,Ground Control,9.0,4.5,48.8437399,2.3818,0,Reuilly - Place Felix Eboue
KqWLvsRLqD552ZEJI3rCnQ,Au Bois Doree,3.0,5.0,48.8358980139219,2.40491150181288,0,Reuilly - Place Felix Eboue
7gu2CYkX__LJEETm3fJNvA,Le Microsillon,9.0,4.5,48.846557,2.381599,€€€,Reuilly - Place Felix Eboue
VXn49_1SRV1mHpH898fKVQ,Inside Bar,18.0,4.5,48.848077,2.388073,€,Reuilly - Place Felix Eboue
JeCg9uzTSF6s3fR5fWUS5w,Curry Villa,5.0,4.5,48.8464660644531,2.38365602493286,€€,Reuilly - Place Felix Eboue
GjTwrw-a7hrSIEEoYKFLIw,Artocarpus,5.0,5.0,48.8360129,2.3218925,€€,Chevreuse - Montparnasse
skTAHuCvKJOXXG7HAecszg,Restaurant Montée,7.0,5.0,48.84077,2.33068,0,Chevreuse - Montparnasse
PhVL_9GUsxyBiXe7FSEOaQ,Yummy Noodles,7.0,5.0,48.83982,2.3327,0,Chevreuse - Montparnasse
w9yWBiJMReO7vzl6n0yxcw,Chez Lionel,5.0,5.0,48.84179,2.33148,0,Chevreuse - Montparnasse
lyqP5LqZL0pfqWZVfeo1Lg,Joël,4.0,5.0,48.843836,2.330657,0,Chevreuse - Montparnasse
EqbupxF_wuHxn7izysoabA,Mezze de Beyrouth,4.0,5.0,48.83645,2.31993,0,Chevreuse - Montparnasse
Bd3Z4JjYpa809phAFrU0iQ,Pho 15,4.0,5.0,48.844611515685,2.3187730461359,0,Chevreuse - Montparnasse
f63kX8v4ZU2Bog87CFfB_g,Le Clos Y,16.0,5.0,48.8430214,2.32092,€€€,Chevreuse - Montparnasse
tE8YMel7Oljhke1cHLNOCA,Le Petit Verdot,15.0,4.5,48.84786,2.32351,€€€€,Chevreuse - Montparnasse
gLK_b2QssRKUsw1Pnje8dA,Sweets Bread and Co,1.0,5.0,48.78269,2.36208,0,Camille Risch - Paul Armangot
SgCsohy2i5RVbl2Rk3uALw,Maison saunier,1.0,5.0,48.772,2.36141,0,Camille Risch - Paul Armangot
l181LQ0Sj2l6FYBaOhZnJQ,Best Break,1.0,5.0,48.7723828499849,2.36721231534183,0,Camille Risch - Paul Armangot
IfAJyyIEDJGLt_xrZhrnQg,Tablapizza,1.0,5.0,48.7692108,2.36782,0,Camille Risch - Paul Armangot
2KppGmvolqvksc0NOxhYGQ,Au Pain Gourmand,2.0,4.5,48.7672106949508,2.3627762625656,€€,Camille Risch - Paul Armangot
ifGTh9juxAPIIcQ-ueBWJg,La Felicita,2.0,4.5,48.7702789,2.3641,€€€,Camille Risch - Paul Armangot
YI-TdlObyt6VL9KAtOiWPw,La Pratola,4.0,4.0,48.7684052,2.3718734,€,Camille Risch - Paul Armangot
adM84MIOFR4SYklBU3jDLw,Courtepaille,5.0,3.0,48.7755876,2.3674989,0,Camille Risch - Paul Armangot
lgAsA0EGdbPPg1uX3xYJ5Q,Piscine Petit Leroy,1.0,4.0,48.7709,2.36773,0,Camille Risch - Paul Armangot
KEEA8IB3rgxXoiGsUXn2cg,Casa Presto,1.0,4.0,48.7695694,2.36552,0,Camille Risch - Paul Armangot
