id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,price,station
oFdyQjpA87-Y1BlFJi81Pg,tamara-paris-3,Tamara,https://s3-media2.fl.yelpcdn.com/bphoto/OTTgYoZWsPpU_EQW3ZLxYw/o.jpg,False,https://www.yelp.com/biz/tamara-paris-3?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,5.0,"[{'alias': 'french', 'title': 'French'}]",5.0,[],+33171609130,+33 1 71 60 91 30,486.4972290994069,48.86429,2.33605,15 rue de Richelieu,,,Paris,75001,FR,01,"['15 rue de Richelieu', '75001 Paris', 'France']",,Les Halles - Saint-Eustache
7x9uyVWKkba8SrlbLXj4fg,sfizio-paris,Sfizio,https://s3-media2.fl.yelpcdn.com/bphoto/rCweNAJMwFd5A54zMdKt9w/o.jpg,False,https://www.yelp.com/biz/sfizio-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,7.0,"[{'alias': 'italian', 'title': 'Italian'}]",5.0,[],+33954960038,+33 9 54 96 00 38,335.3819718757641,48.86571,2.3458,10 rue Mandar,,,Paris,75002,FR,75,"['10 rue Mandar', '75002 Paris', 'France']",€€,Les Halles - Saint-Eustache
2QkEIA-U84lAdCQY_7ax-w,golden-promise-paris,Golden Promise,https://s3-media4.fl.yelpcdn.com/bphoto/O0V2CWjl-BenYqIsje27mA/o.jpg,False,https://www.yelp.com/biz/golden-promise-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,9.0,"[{'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]",5.0,[],,,490.94303679063916,48.86449,2.3491399,11 rue Tiquetonne,,,Paris,75002,FR,75,"['11 rue Tiquetonne', '75002 Paris', 'France']",,Les Halles - Saint-Eustache
hOLjmbvoVVL_2t9U4ODbvQ,laurent-dheilly-paris,Laurent Dheilly,https://s3-media4.fl.yelpcdn.com/bphoto/dz90lB9fnFAZkF6LCGCo3w/o.jpg,False,https://www.yelp.com/biz/laurent-dheilly-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,5.0,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",5.0,[],+33142334514,+33 1 42 33 45 14,485.01670142871524,48.86006,2.34644,6 rue des Halles,,,Paris,75001,FR,75,"['6 rue des Halles', '75001 Paris', 'France']",€€,Les Halles - Saint-Eustache
OHGcF5jpWEHvtRXghqHx9Q,unicorners-café-et-coworking-paris,Unicorners Café & Coworking,https://s3-media2.fl.yelpcdn.com/bphoto/ItXa3qUIYgTKNHAl6fQujA/o.jpg,False,https://www.yelp.com/biz/unicorners-caf%C3%A9-et-coworking-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,8.0,"[{'alias': 'sharedofficespaces', 'title': 'Shared Office Spaces'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}]",5.0,[],+33140240376,+33 1 40 24 03 76,860.0519005525896,48.8633744142339,2.35437501221895,67 rue Beaubourg,,,Paris,75003,FR,75,"['67 rue Beaubourg', '75003 Paris', 'France']",€,Les Halles - Saint-Eustache
KpoXpvctx9Yw5rP7T6FdgQ,frenchytaste-paris,FrenchyTaste,https://s3-media4.fl.yelpcdn.com/bphoto/vRVxj362dSnPyEtcCaZ51A/o.jpg,False,https://www.yelp.com/biz/frenchytaste-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,7.0,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",5.0,[],+33680641884,+33 6 80 64 18 84,1030.65504134808,48.8676699,2.35526,74 rue du Vertbois,,,Paris,75011,FR,75,"['74 rue du Vertbois', '75011 Paris', 'France']",,Les Halles - Saint-Eustache
uZm7gIlhJEmDOfCyKQ0npg,motors-coffee-paris,Motors Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/U_WeVUWWQjMyZ4UtVFdwQg/o.jpg,False,https://www.yelp.com/biz/motors-coffee-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,7.0,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",5.0,[],,,582.116820886231,48.85929,2.34696,7 rue des Halles,,,Paris,75001,FR,01,"['7 rue des Halles', '75001 Paris', 'France']",,Les Halles - Saint-Eustache
Yhv2RTggtsKmd5otco_XTw,tradi-paris,Tradi,https://s3-media4.fl.yelpcdn.com/bphoto/8IN1wtYTk_nApyx05dJtWg/o.jpg,False,https://www.yelp.com/biz/tradi-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,13.0,"[{'alias': 'bistros', 'title': 'Bistros'}]",5.0,[],+33144820783,+33 1 44 82 07 83,314.0549635059071,48.86635,2.34158,4 rue du Mail,,,Paris,75002,FR,75,"['4 rue du Mail', '75002 Paris', 'France']",€€€,Les Halles - Saint-Eustache
R38fKm8cPHPBCovE9ThGVA,sequana-paris,Sequana,https://s3-media2.fl.yelpcdn.com/bphoto/V_mC_3MLU-okwmWaumDluA/o.jpg,False,https://www.yelp.com/biz/sequana-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,7.0,"[{'alias': 'french', 'title': 'French'}]",5.0,[],+33143297881,+33 1 43 29 78 81,765.9336407963195,48.85675,2.34154,72 quai des Orfèvres,,,Paris,75001,FR,75,"['72 quai des Orfèvres', '75001 Paris', 'France']",€€€€,Les Halles - Saint-Eustache
O-X0r1kxlDzKimc-HyicSw,arbane-paris-3,Arbane,https://s3-media1.fl.yelpcdn.com/bphoto/OOWSNUDV_amkIgfcfAa5wQ/o.jpg,False,https://www.yelp.com/biz/arbane-paris-3?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,14.0,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]",5.0,[],+33144073243,+33 1 44 07 32 43,936.6757518188349,48.85564,2.33835,10 rue Guénégaud,,,Paris,75006,FR,75,"['10 rue Guénégaud', '75006 Paris', 'France']",€€,Les Halles - Saint-Eustache
vBgH6P6TGe5WiEIYY32zug,vivre-opéra-garnier-paris,Vivre Opéra Garnier,https://s3-media4.fl.yelpcdn.com/bphoto/ccCFBH6PDAAsls4FUHE39A/o.jpg,False,https://www.yelp.com/biz/vivre-op%C3%A9ra-garnier-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,11.0,"[{'alias': 'french', 'title': 'French'}]",5.0,[],+33158228990,+33 1 58 22 89 90,863.7620077761758,48.86922,2.33446,3 rue de la Michodière,,,Paris,75002,FR,75,"['3 rue de la Michodière', '75002 Paris', 'France']",€€€,Les Halles - Saint-Eustache
1oeXmtMcBbS0BZbsLGZ0qg,jixiaos-buns-paris,Jixiao's Buns,https://s3-media4.fl.yelpcdn.com/bphoto/LbZKtQyoacAva3XVvs-mrA/o.jpg,False,https://www.yelp.com/biz/jixiaos-buns-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,10.0,"[{'alias': 'panasian', 'title': 'Pan Asian'}]",5.0,[],+33156069018,+33 1 56 06 90 18,911.1414357821932,48.8644754144291,2.35501288596881,91 rue Beaubourg,,,Paris,75003,FR,75,"['91 rue Beaubourg', '75003 Paris', 'France']",,Les Halles - Saint-Eustache
H-zQAY6zHAb-fWpJnpPh2g,le-distrait-paris,Le Distrait,https://s3-media4.fl.yelpcdn.com/bphoto/Onict4-VWbNyHFBhj8NTLQ/o.jpg,False,https://www.yelp.com/biz/le-distrait-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,10.0,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,[],,,855.785897674655,48.86989,2.34919,26 rue de la Lune,,,Paris,75002,FR,75,"['26 rue de la Lune', '75002 Paris', 'France']",€€,Les Halles - Saint-Eustache
s8WX-lVvG9RUFtpTkkku4A,restaurant-ella-paris,Restaurant Ella,https://s3-media2.fl.yelpcdn.com/bphoto/XHC5-kaUZ5xXGt4gX1sDIg/o.jpg,False,https://www.yelp.com/biz/restaurant-ella-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,9.0,"[{'alias': 'turkish', 'title': 'Turkish'}]",5.0,[],+33147702095,+33 1 47 70 20 95,1087.2114225573682,48.87044,2.3531399,14 rue du Faubourg Saint-Denis,,,Paris,75010,FR,75,"['14 rue du Faubourg Saint-Denis', '75010 Paris', 'France']",,Les Halles - Saint-Eustache
3rv9aPZrEDyEtd_AygOTpw,salatim-paris,Salatim,https://s3-media1.fl.yelpcdn.com/bphoto/1lzei9WxySic9_txL5-60w/o.jpg,False,https://www.yelp.com/biz/salatim-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,9.0,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'kosher', 'title': 'Kosher'}]",5.0,[],+33142363003,+33 1 42 36 30 03,656.6929111543249,48.8691034856447,2.34598416206267,15 rue des Jeûneurs,,,Paris,75002,FR,75,"['15 rue des Jeûneurs', '75002 Paris', 'France']",,Les Halles - Saint-Eustache
AzmLFVuOHT3QbfGcoLe4qg,happy-caffé-paris-2,Happy Caffé,https://s3-media2.fl.yelpcdn.com/bphoto/p0mqr1w0C6d0SSQwPWCBnQ/o.jpg,False,https://www.yelp.com/biz/happy-caff%C3%A9-paris-2?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,116.0,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,[],+33953529691,+33 9 53 52 96 91,959.8942821363648,48.86476,2.329615,214 rue de Rivoli,,,Paris,75001,FR,75,"['214 rue de Rivoli', '75001 Paris', 'France']",€,Les Halles - Saint-Eustache
iSXAiRhlSfvXs4BczLSV1A,bustronome-paris,Bustronome,https://s3-media4.fl.yelpcdn.com/bphoto/0WJcWgeG0XiFMCUR_okL5A/o.jpg,False,https://www.yelp.com/biz/bustronome-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,21.0,"[{'alias': 'french', 'title': 'French'}, {'alias': 'foodtours', 'title': 'Food Tours'}]",4.5,[],+33954444555,+33 9 54 44 45 55,9732.333467621926,48.87276,2.294027,2 avenue Kléber,,,Paris,75116,FR,75,"['2 avenue Kléber', '75116 Paris', 'France']",€€€€,Gare RER - Maurice Grandcoing
Q_Gz6_pMA3VpYbdyOMQjdg,coach-jardin-rueil-malmaison,Coach jardin,https://s3-media4.fl.yelpcdn.com/bphoto/WsDaS0AL9trHYRFmOdDNnA/o.jpg,False,https://www.yelp.com/biz/coach-jardin-rueil-malmaison?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,3.0,"[{'alias': 'gardeners', 'title': 'Gardeners'}, {'alias': 'parks', 'title': 'Parks'}, {'alias': 'landscapearchitects', 'title': 'Landscape Architects or Designers'}]",5.0,[],,,16928.808752227767,48.8819885,2.1854501,2 Marie Levasseur,,,Rueil Malmaison,92500,FR,92,"['2 Marie Levasseur', '92500 Rueil Malmaison', 'France']",,Gare RER - Maurice Grandcoing
Ci-iMtynez8b-t4UIQGBIw,l-etoile-d-agadir-ivry-sur-seine,L'Etoile d'Agadir,,False,https://www.yelp.com/biz/l-etoile-d-agadir-ivry-sur-seine?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,4.0,"[{'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'arabian', 'title': 'Arabic'}]",5.0,[],+33149601022,+33 1 49 60 10 22,770.7195184909301,48.8146,2.38196,1 rue Gabriel Péri,,,Ivry sur Seine,94200,FR,94,"['1 rue Gabriel Péri', '94200 Ivry sur Seine', 'France']",,Gare RER - Maurice Grandcoing
wOFpoPg2XcPlBreHrkL8iA,pasqualina-ivry-sur-seine,Pasqualina,https://s3-media3.fl.yelpcdn.com/bphoto/aIvEQaQkm85_--kS9_AdUg/o.jpg,False,https://www.yelp.com/biz/pasqualina-ivry-sur-seine?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,7.0,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.5,[],+33146589672,+33 1 46 58 96 72,990.5142095397312,48.8108411,2.379714,84 Rue Jean Le Galleu,,,Ivry sur Seine,94200,FR,94,"['84 Rue Jean Le Galleu', '94200 Ivry sur Seine', 'France']",€€,Gare RER - Maurice Grandcoing
KqZSk4_ugXe5SZSfQsafNA,le-réfectoire-foodtruck-paris-3,Le Réfectoire - Foodtruck,https://s3-media1.fl.yelpcdn.com/bphoto/9zZ7TIA9xFSDelvFlZSUrQ/o.jpg,False,https://www.yelp.com/biz/le-r%C3%A9fectoire-foodtruck-paris-3?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,12.0,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,[],+33980512166,+33 9 80 51 21 66,7514.220914402349,48.8569297790527,2.34120011329651,,,,Paris,75000,FR,75,"['75000 Paris', 'France']",€€,Gare RER - Maurice Grandcoing
MKmz0ptJQ0ESQpIkmwLHiA,bouche-à-oreille-ivry-sur-seine-3,Bouche à Oreille,,False,https://www.yelp.com/biz/bouche-%C3%A0-oreille-ivry-sur-seine-3?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,5.0,"[{'alias': 'greek', 'title': 'Greek'}]",4.5,[],+33146581515,+33 1 46 58 15 15,136.47251060775318,48.8130762720557,2.39383624173354,39 rue Denis Papin,,,Ivry-Sur-Seine,94200,FR,94,"['39 rue Denis Papin', '94200 Ivry-Sur-Seine', 'France']",€,Gare RER - Maurice Grandcoing
MYbGL7JiVwBEMThS-9pMbA,al-dabke-ivry-sur-seine,Al Dabke,https://s3-media1.fl.yelpcdn.com/bphoto/UDRF1X2v7BiC8p26db7sDA/o.jpg,False,https://www.yelp.com/biz/al-dabke-ivry-sur-seine?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,13.0,"[{'alias': 'lebanese', 'title': 'Lebanese'}]",4.5,[],+33146585656,+33 1 46 58 56 56,694.3093194847181,48.8109589,2.3838401,1 bis rue Robespierre,,,Ivry sur Seine,94200,FR,94,"['1 bis rue Robespierre', '94200 Ivry sur Seine', 'France']",€€,Gare RER - Maurice Grandcoing
79sE-l7jRFXvgASvin_M7Q,firat-ivry-sur-seine,Firat,,False,https://www.yelp.com/biz/firat-ivry-sur-seine?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,1.0,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",5.0,[],+33143905902,+33 1 43 90 59 02,623.8336612498155,48.81822,2.39783,63 Boulevard Paul Vaillant Couturier,,,Ivry Sur Seine,94200,FR,94,"['63 Boulevard Paul Vaillant Couturier', '94200 Ivry Sur Seine', 'France']",,Gare RER - Maurice Grandcoing
FDrFOa-4-qSmmwApdOZGjA,junmai-ivry-sur-seine,Junmai,https://s3-media3.fl.yelpcdn.com/bphoto/Fm4OAnk75Anmpp-Kp8n5gQ/o.jpg,False,https://www.yelp.com/biz/junmai-ivry-sur-seine?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,7.0,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,[],+33146581818,+33 1 46 58 18 18,636.6155295460038,48.8082363,2.390976,44 rue Raspail,,,Ivry sur Seine,94200,FR,94,"['44 rue Raspail', '94200 Ivry sur Seine', 'France']",€€,Gare RER - Maurice Grandcoing
7BNaV_t860PA6ID7SXdBdg,corner-42-ivry-sur-seine,Corner 42,,False,https://www.yelp.com/biz/corner-42-ivry-sur-seine?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,1.0,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",5.0,[],+33146829685,+33 1 46 82 96 85,632.1778325805519,48.8146056,2.3838657,42 Avenue R,,,Ivry Sur Seine,94200,FR,94,"['42 Avenue R', '94200 Ivry Sur Seine', 'France']",,Gare RER - Maurice Grandcoing
DcwuFWMFy8dHhwmJAeeaAA,new-soul-food-paris,New Soul Food,https://s3-media3.fl.yelpcdn.com/bphoto/iDvQVn-sujDebS_CVepyQw/o.jpg,False,https://www.yelp.com/biz/new-soul-food-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,9.0,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'african', 'title': 'African'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",4.0,[],+33626830206,+33 6 26 83 02 06,3072.2622769859163,48.83012,2.36224,,,,Paris,75013,FR,75,"['75013 Paris', 'France']",,Gare RER - Maurice Grandcoing
NNEQV-4sqCMiv2xnUDMp4A,le-libertalia-ivry-sur-seine-3,Le Libertalia,https://s3-media4.fl.yelpcdn.com/bphoto/bcdgoAdx3klawbAr4aa1RQ/o.jpg,False,https://www.yelp.com/biz/le-libertalia-ivry-sur-seine-3?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,12.0,"[{'alias': 'french', 'title': 'French'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'pianobars', 'title': 'Piano Bars'}]",4.0,[],+33146712619,+33 1 46 71 26 19,819.3185169956272,48.8208384242255,2.39611361601581,6 quai Jean Compagnon,,,Ivry sur Seine,94200,FR,94,"['6 quai Jean Compagnon', '94200 Ivry sur Seine', 'France']",€€€,Gare RER - Maurice Grandcoing
ymRpMJ0kHHAlChHqOru_wg,chez-alain-ivry-sur-seine,Chez Alain,https://s3-media4.fl.yelpcdn.com/bphoto/pOvuMGnkkeFsycCvPtlfUQ/o.jpg,False,https://www.yelp.com/biz/chez-alain-ivry-sur-seine?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,4.0,"[{'alias': 'french', 'title': 'French'}]",4.5,[],+33156204611,+33 1 56 20 46 11,696.3224990803768,48.810571227223,2.38435638737949,3 rue Robespierre,,,Ivry-sur-Seine,94200,FR,94,"['3 rue Robespierre', '94200 Ivry-sur-Seine', 'France']",,Gare RER - Maurice Grandcoing
VHaYSjuEGzSRHS14pTCs3Q,l-imprévu-vitry-sur-seine-2,L'imprévu,,False,https://www.yelp.com/biz/l-impr%C3%A9vu-vitry-sur-seine-2?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,3.0,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",4.5,[],+33146723801,+33 1 46 72 38 01,1355.5547320367125,48.805,2.40511,94 avenue Anatole France,,,Vitry sur Seine,94400,FR,94,"['94 avenue Anatole France', '94400 Vitry sur Seine', 'France']",€€,Gare RER - Maurice Grandcoing
4YPA4DHpi6du5ZQiGABcCQ,le-bistrot-burger-ivry-sur-seine,Le Bistrot Burger,https://s3-media1.fl.yelpcdn.com/bphoto/x-NPSBSPLTk8eToUtEu0_Q/o.jpg,False,https://www.yelp.com/biz/le-bistrot-burger-ivry-sur-seine?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,4.0,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.0,[],+33986413130,+33 9 86 41 31 30,631.3754258038823,48.81805,2.39818,51 bd Paul-Vaillant Couturier,,,Ivry-sur-Seine,94200,FR,94,"['51 bd Paul-Vaillant Couturier', '94200 Ivry-sur-Seine', 'France']",,Gare RER - Maurice Grandcoing
ycitZAVFX7jP8SlPjB_SZQ,sushi-yaki-ivry-sur-seine,Sushi Yaki,https://s3-media1.fl.yelpcdn.com/bphoto/C4UsdAHHEUSRU6xTozxWhQ/o.jpg,False,https://www.yelp.com/biz/sushi-yaki-ivry-sur-seine?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,3.0,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,[],+33146720344,+33 1 46 72 03 44,621.2083737746578,48.81456,2.40085,7 bd de Brandebourg,,,Ivry Sur Seine,94200,FR,94,"['7 bd de Brandebourg', '94200 Ivry Sur Seine', 'France']",€€,Gare RER - Maurice Grandcoing
kHnkpReaNAYZkqyl807Qng,pedra-alta-ivry-sur-seine,Pedra Alta,https://s3-media4.fl.yelpcdn.com/bphoto/flPGSc2DP9dmr8TyHvG5-A/o.jpg,False,https://www.yelp.com/biz/pedra-alta-ivry-sur-seine?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,14.0,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'portuguese', 'title': 'Portuguese'}]",3.5,[],+33146711389,+33 1 46 71 13 89,220.86817311064198,48.814825,2.389775,64 rue Marcel Cachin,,,Ivry-sur-Seine,94200,FR,94,"['64 rue Marcel Cachin', '94200 Ivry-sur-Seine', 'France']",€€€€,Gare RER - Maurice Grandcoing
lG2aPgVQMW8YmvoNzLDkfA,l-escale-ivry,L'escale,https://s3-media2.fl.yelpcdn.com/bphoto/2f7h84VbcMgxReqdsOj2BQ/o.jpg,False,https://www.yelp.com/biz/l-escale-ivry?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,2.0,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,[],,,350.48260938496674,48.8107414,2.3911901,9 rue Truillot,,,Ivry,94200,FR,94,"['9 rue Truillot', '94200 Ivry', 'France']",,Gare RER - Maurice Grandcoing
gIrFjcWGwjOYBqlf-Tfyqw,boucherie-boudjay-et-frères-bbf-ivry-sur-seine-2,Boucherie Boudjay et Frères Bbf,,False,https://www.yelp.com/biz/boucherie-boudjay-et-fr%C3%A8res-bbf-ivry-sur-seine-2?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,2.0,"[{'alias': 'butcher', 'title': 'Butcher'}]",4.0,[],+33146711457,+33 1 46 71 14 57,321.5911144320689,48.813055,2.38822,4 Promenée Venise Gosnat,,,Ivry Sur Seine,94200,FR,94,"['4 Promenée Venise Gosnat', '94200 Ivry Sur Seine', 'France']",,Gare RER - Maurice Grandcoing
l0z9LfhJQ-B_KpB-KGhBbg,mak-boucané-charenton-le-pont,Mak Boucané,,False,https://www.yelp.com/biz/mak-boucan%C3%A9-charenton-le-pont?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,2.0,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",4.0,[],,,1054.6594011211237,48.8207703,2.40237,1 Place Bobillot,,,Charenton le Pont,94220,FR,94,"['1 Place Bobillot', '94220 Charenton le Pont', 'France']",€,Gare RER - Maurice Grandcoing
zSZ5-zMnusVLLEPOaJasSQ,au-petit-village-paris,Au Petit Village,https://s3-media3.fl.yelpcdn.com/bphoto/NWStTdTLwlZCcOyi97A0Sw/o.jpg,False,https://www.yelp.com/biz/au-petit-village-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,12.0,"[{'alias': 'french', 'title': 'French'}]",5.0,[],+33143370857,+33 1 43 37 08 57,957.707224910631,48.8332625215691,2.35616696743751,06 rue Coypel,,,Paris,75013,FR,75,"['06 rue Coypel', '75013 Paris', 'France']",,Bobillot - Tolbiac
